Date,Biochemical Oxygen Demand,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,Total Coliform,pH,Turbidity,Temperature,Rainfall,Conductivity,WQI,Quality
25-06-2020,3.957405405,8.757121677,17000.0,13000.0,0.7,31000.0,8.609150855,192.2685274,28.7,0.59484479,458.1516924,67.81248695343582,Poor
26-06-2020,4.108656121,9.042819629,17000.0,13000.0,0.7,31000.0,8.680518386,212.0,27.4,6.1,472.3906986,67.81767496123295,Poor
27-06-2020,3.944021696,8.696336743,17000.0,13000.0,0.7,31000.0,8.593830391,187.7905848,30.6,5.1,455.0123511,67.8113431287255,Poor
28-06-2020,4.2,9.290021862,17000.0,13000.0,0.7,31000.0,8.7,212.0,28.2,27.9,484.6341083,67.82213586981709,Poor
29-06-2020,4.047376439,8.867407015,17000.0,13000.0,0.7,31000.0,8.636432547,200.7286093,26.6,23.1,463.4325899,67.81441105804124,Poor
30-06-2020,3.906227365,8.566694247,17000.0,13000.0,0.7,31000.0,8.561156265,178.2390501,29.4,5.1,448.3179193,67.80890400032791,Poor
01-07-2020,3.891965968,8.519367397,17000.0,13000.0,0.922409248,34336.13872,8.549216245,212.0,30.4,6.1,445.8643119,67.80801002401078,Poor
02-07-2020,4.054391131,8.825029801,17000.0,13000.0,0.90125924,34018.8886,8.625513353,212.0,31.2,0.5,461.0519603,67.81354367131821,Poor
03-07-2020,3.990860757,8.678402951,17000.0,13000.0,0.90976761,34146.51415,8.588727996,212.0,29.7,39.9,453.6169673,67.81083471810099,Poor
04-07-2020,4.091642611,8.860028176,17000.0,13000.0,0.822699022,32840.48532,8.633995546,212.0,29.7,0.5,462.5864302,67.81410275821612,Poor
05-07-2020,4.074572146,8.805582289,17000.0,13000.0,0.902451017,34036.76526,8.620235246,212.0,30.4,5.1,459.7442228,67.81306719478248,Poor
06-07-2020,4.026939535,8.689651652,17000.0,13000.0,0.949799829,34746.99744,8.591093731,212.0,28.4,0.0,453.8196986,67.81090858361874,Poor
07-07-2020,3.95648325,8.527719335,17000.0,13000.0,1.045114361,36176.71541,8.550441815,212.0,28.6,53.1,445.5870491,67.8079090028055,Poor
08-07-2020,3.896582192,8.386549367,17000.0,13000.0,0.964440942,35438.90624,8.514970557,212.0,31.2,0.5,438.384516,67.80528474677548,Poor
09-07-2020,4.010281763,8.592238884,17000.0,13000.0,1.115318246,37229.77369,8.566204292,212.0,28.8,0.0,448.5169988,67.80897653530569,Poor
10-07-2020,4.147399497,8.844429389,17000.0,13000.0,0.823265244,32848.97866,8.629053453,212.0,27.8,0.3,460.9666178,67.81351257662318,Poor
11-07-2020,4.089953346,8.707163314,17000.0,13000.0,0.987232064,35308.48096,8.594528707,212.0,28.4,23.9,453.9355419,67.81095079133571,Poor
12-07-2020,3.95071043,8.405981533,17000.0,13000.0,0.903999715,34275.01301,8.519015333,212.0,31.8,0.0,438.7008645,67.80540000892661,Poor
13-07-2020,4.099296723,8.680142717,17000.0,13000.0,1.118980293,37284.7044,8.587328064,212.0,32.1,,452.2255712,67.81032776040225,Poor
14-07-2020,4.127156693,8.712542623,17000.0,13000.0,0.819170171,32787.55257,8.595190906,212.0,28.7,8.9,453.6545041,67.81084839470232,Poor
15-07-2020,4.006835569,8.448278616,17000.0,13000.0,0.816027816,32740.41724,8.528878271,212.0,31.3,2.0,440.2425882,67.80596173875973,Poor
16-07-2020,4.117138259,8.644967514,17000.0,13000.0,0.840060735,33100.91103,8.577794437,212.0,31.7,7.9,449.8707232,67.80946976725205,Poor
17-07-2020,4.114077195,8.614641267,17000.0,13000.0,0.687610428,30814.15641,8.569947468,212.0,33.2,0.0,448.1405677,67.80883938195001,Poor
18-07-2020,4.000394084,8.36279046,17000.0,13000.0,0.825277129,33211.36747,8.506710087,212.0,31.1,,435.3267145,67.80417063123951,Poor
19-07-2020,4.156846949,8.650938397,17000.0,13000.0,0.824086734,32861.30101,8.578463202,212.0,28.8,0.0,449.5053943,67.80933665900312,Poor
20-07-2020,4.183464184,8.679149202,17000.0,13000.0,0.915039379,34225.59068,8.585222929,212.0,28.2,16.0,450.6798809,67.8097645853312,Poor
21-07-2020,4.2,8.770832552,17000.0,13000.0,0.934175598,34512.63396,8.607841774,212.0,28.8,3.0,455.0207283,67.81134618097354,Poor
22-07-2020,4.2,8.751835142,17000.0,13000.0,1.087617084,36814.25626,8.602781499,212.0,31.1,15.0,453.8203432,67.81090881847992,Poor
23-07-2020,4.008195235,8.252019602,17000.0,12945.75485,0.931310893,35425.63576,8.477507854,212.0,30.4,0.0,428.5719314,67.65310586263936,Poor
24-07-2020,4.058240328,8.326097534,17000.0,13000.0,0.818620555,33134.64452,8.495698836,212.0,30.3,0.5,432.0111495,67.77454518289247,Poor
25-07-2020,4.2,8.602413102,17000.0,13000.0,0.810158533,32652.37799,8.564440581,212.0,31.3,0.0,445.5552839,67.80789742909712,Poor
26-07-2020,4.2,8.587545409,17000.0,13000.0,0.949191917,34737.87876,8.560377965,212.0,32.3,1.0,444.5333703,67.80752509301901,Poor
27-07-2020,4.2,8.572822921,17000.0,13000.0,0.767976679,32019.65019,8.556343209,212.0,31.0,1.8,443.5119146,67.8071529237776,Poor
28-07-2020,4.2,9.225032279,17000.0,13000.0,1.083145877,36747.18815,8.7,212.0,28.3,8.3,475.8303333,67.81892819838956,Poor
29-07-2020,4.2,8.552988656,17000.0,13000.0,1.017944012,35769.16018,8.550651468,212.0,29.3,0.0,441.9294717,67.80657635782991,Poor
30-07-2020,4.2,8.649904873,17000.0,13000.0,0.853082435,33296.23652,8.574501699,212.0,30.2,0.0,446.4700593,67.8082307291773,Poor
31-07-2020,4.2,8.597234656,17000.0,13000.0,0.728686547,31430.29821,8.560947313,212.0,29.7,0.0,443.5248729,67.80715764515776,Poor
01-08-2020,4.2,8.520021324,17000.0,13000.0,1.035387237,36030.80856,8.541249255,212.0,29.9,0.8,439.3461707,67.80563512741382,Poor
02-08-2020,4.171739395,8.309669155,17000.0,13000.0,0.88711616,33828.19023,8.488258711,212.0,30.9,12.0,428.5042609,67.7241111833054,Poor
03-08-2020,4.2,8.507172981,17000.0,13000.0,1.023781631,35856.72447,8.537224509,212.0,31.4,15.8,438.0489812,67.80516249406105,Poor
04-08-2020,4.136489976,8.183151568,16901.62771,12786.41158,0.683437535,31325.20183,8.455801461,212.0,31.9,0.0,421.5113679,67.50712108408025,Poor
05-08-2020,4.195213921,8.27237694,17000.0,13000.0,0.831442176,33100.93747,8.477682697,212.0,30.7,7.1,425.6301218,67.6531891814472,Poor
06-08-2020,4.175394141,8.204383905,16898.35856,12841.94242,0.861860838,33762.27056,8.460252045,212.0,29.4,0.8,421.8820848,67.53666077660375,Poor
07-08-2020,4.2,8.299244716,17000.0,13000.0,0.904698059,34070.47089,8.483527697,212.0,31.4,0.5,426.2709728,67.69204008297504,Poor
08-08-2020,4.2,8.726917702,17000.0,13000.0,0.854993453,33324.90179,8.589999365,212.0,30.8,0.5,447.2948073,67.80853122761057,Poor
09-08-2020,4.05176192,7.871357475,15977.76138,12013.20379,0.769356052,32916.37946,8.375655834,198.4429542,31.1,0.0,404.1514255,66.9712807751099,Poor
10-08-2020,4.2,8.362601183,17000.0,13000.0,0.793237957,32398.56936,8.498006525,212.0,30.9,0.5,428.3427928,67.78845531084067,Poor
11-08-2020,4.08645267,7.883064474,15946.1055,12045.12013,0.707162905,31752.90275,8.377655488,198.8865689,31.6,0.5,403.9898018,66.98443342716607,Poor
12-08-2020,4.2,8.091205501,16435.35247,12566.82511,0.841828665,33149.75287,8.429217399,212.0,27.4,103.1,414.0154716,67.32875135665185,Poor
13-08-2020,4.2,8.383097873,17000.0,13000.0,0.951443883,34771.65825,8.5017108,212.0,30.8,66.0,428.2235954,67.80158259688115,Poor
14-08-2020,4.2,8.157617301,16537.92905,12735.61343,0.942994723,34291.54371,8.444854761,212.0,31.7,0.0,416.5580735,67.43299244806771,Poor
15-08-2020,4.157245675,7.908409638,15882.58137,12113.99986,0.639263076,30251.76347,8.38206089,199.8826964,32.1,0.0,403.7013145,67.01343442389904,Poor
16-08-2020,4.197561292,7.959845064,15978.45277,12244.01092,0.628585535,29854.90289,8.394421876,203.5070658,30.2,5.1,405.8719449,67.09589325573853,Poor
17-08-2020,4.2,8.217528724,16589.5658,12889.65903,1.027767682,35320.71675,8.458339155,212.0,31.8,2.0,418.3503408,67.52273568150792,Poor
18-08-2020,4.2,7.914001682,15797.28294,12132.29644,0.801567376,32344.29701,8.38194814,199.5942006,31.4,0.0,402.7636755,67.01234786398747,Poor
19-08-2020,4.2,8.081601408,16182.45777,12552.76638,0.781993198,31519.91719,8.423333351,211.9229967,31.2,0.0,410.7289442,67.28867851137991,Poor
20-08-2020,4.2,8.025434036,16007.86565,12413.83376,0.988627963,34646.93535,8.408771474,207.4667706,30.6,1.0,407.5015765,67.19129356009375,Poor
21-08-2020,4.2,7.863791388,15569.24628,12011.2277,0.76906068,31643.49057,8.367835618,195.0974811,29.3,7.1,398.9962877,66.91773500477301,Poor
22-08-2020,4.2,8.400480459,16876.12735,13000.0,1.017929718,35768.94578,8.501477687,212.0,29.2,1.0,425.4035529,67.8005551092691,Poor
23-08-2020,4.2,8.075850666,16029.39273,12544.41945,0.880014076,32546.33322,8.419785194,210.5027841,30.6,2.0,408.7409695,67.26451182468604,Poor
24-08-2020,4.095330707,7.521215306,14607.3361,11159.37314,0.806954051,32719.82187,8.28058662,168.6522282,30.9,4.1,380.57433,66.3345763946173,Poor
25-08-2020,4.2,7.940520152,15619.83238,12209.19029,0.991041881,34314.69446,8.384868568,199.8450657,31.2,0.0,401.1010521,67.03103709775559,Poor
26-08-2020,4.2,7.747672785,15101.66114,11728.63939,0.699203745,30300.10974,8.336108097,185.1244408,28.8,5.62444247,391.0166448,66.70520663742136,Poor
27-08-2020,4.2,8.027139732,15763.99936,12428.88629,0.966045217,33484.02035,8.405421999,205.8254193,29.7,9.4,404.5445653,67.16808647787168,Poor
28-08-2020,4.2,7.67460103,14846.05792,11549.1306,0.762247801,31187.48428,8.316730448,179.1240806,29.9,5.6,386.4689475,66.57552323516481,Poor
29-08-2020,4.2,7.786446105,15088.82121,11830.34544,0.895622772,32786.73293,8.344130965,187.249709,29.7,3.4,391.6093956,66.75842899788675,Poor
30-08-2020,4.2,7.886522194,15301.91825,12082.14841,0.717466105,29741.62393,8.368585525,194.4909252,30.8,12.41639147,396.1584054,66.92165558748088,Poor
31-08-2020,4.2,7.934657324,15384.93011,12204.1091,0.911824341,32413.32165,8.380051304,197.8349095,31.2,16.0,398.107513,66.99811915234763,Poor
01-09-2020,4.199414096,7.49728587,11635.91977,9541.492583,0.552337566,26288.65588,8.270137062,164.764319,30.6,3.0,375.7785728,66.263789731497,Poor
02-09-2020,4.2,7.64614825,12003.15072,9934.990188,0.352604022,22817.07182,8.306778074,175.6597642,27.8,4.1,382.7587419,66.50841694616095,Poor
03-09-2020,4.2,7.593634458,11866.91524,9825.16008,0.39148677,23427.62634,8.293072009,171.4505747,29.7,22.1,379.6676575,66.41673592534431,Poor
04-09-2020,4.2,7.533411613,11711.38257,9696.163697,0.283407162,21852.50272,8.277435816,166.6618645,31.6,20.81245221,376.1888133,66.31216143582549,Poor
05-09-2020,4.2,7.992508437,12854.12601,10865.56645,0.697602663,26812.7221,8.391626849,200.8208682,31.6,0.8,398.673784,67.07480409259394,Poor
06-09-2020,4.2,7.695647557,12106.9536,10145.1685,0.655564789,26818.88176,8.316825938,178.281864,30.4,0.0,383.3588402,66.57502095603488,Poor
07-09-2020,4.2,7.337608885,11206.81661,9271.913173,0.562755411,26215.99122,8.226728234,151.1534266,30.8,7.9,364.9831173,65.97305803899779,Poor
08-09-2020,4.2,7.748400731,12228.7373,10320.81477,0.633082116,26137.67488,8.328835988,181.6862607,31.1,66.0,385.0471711,66.65498545756515,Poor
09-09-2020,4.2,7.964217845,12763.20406,10882.35368,0.904225992,29558.69365,8.382198063,197.5950548,31.1,0.5,395.3608803,67.01130186160704,Poor
10-09-2020,4.2,7.721160942,12150.47017,10296.77515,0.489633008,23840.51689,8.320839814,179.0874446,30.5,1.0,382.7294218,66.60131095569481,Poor
11-09-2020,4.183834651,7.185605644,10806.4762,8980.011726,0.197356042,20688.03038,8.186355321,138.6416841,30.0,6.1,355.4717185,65.70285222107654,Poor
12-09-2020,4.2,7.367382496,11255.80002,9456.633197,0.460876017,24078.90337,8.231202398,151.9951471,30.1,8.690536795,364.07944,66.00228919468532,Poor
13-09-2020,4.2,7.692306623,12062.98096,10291.17081,0.675164437,26373.20248,8.311835003,176.0840508,28.9,8.3,379.8434851,66.54076545683645,Poor
14-09-2020,4.2,7.27203849,11007.17171,9262.769131,0.431234029,23656.99936,8.206168429,144.2830131,31.2,1.4,358.3470199,65.83480332256066,Poor
15-09-2020,4.2,7.476944678,11514.29023,9797.338026,0.338104369,21639.70316,8.256794499,159.369611,29.4,1.2,368.1085166,66.17284198005781,Poor
16-09-2020,4.2,7.517683956,11610.98499,9921.517803,0.564208159,24821.18953,8.266378084,162.1433353,31.7,2.678593468,369.6610569,66.23672556295999,Poor
17-09-2020,4.2,7.151922881,10691.42389,9029.468238,0.267702241,21179.67679,8.174336,134.4292615,31.4,3.652559338,350.8881124,65.62177156807306,Poor
18-09-2020,4.2,7.299938753,11056.30171,9421.875956,0.547039227,24891.29293,8.210737752,145.2482705,31.1,4.3,357.8036916,65.86479447929267,Poor
19-09-2020,4.015869377,6.638115769,9396.580483,7789.694822,0.236659825,21137.89409,8.044679566,95.32926068,29.8,4.1,324.2271482,64.75542882205058,Poor
20-09-2020,4.2,7.056015234,10436.165,8856.821469,0.279958374,21278.00267,8.148551948,126.3894137,30.7,6.4,344.6366913,65.4491408638903,Poor
21-09-2020,4.2,7.184908319,10753.2347,9201.427193,0.394922808,22571.8134,8.180172869,135.7741509,28.0,20.9,350.5960233,65.66022883036993,Poor
22-09-2020,4.2,6.960407709,10186.82286,8662.537077,0.236050341,20641.61109,8.123445679,118.6545074,28.5,13.0,338.8859223,65.28117062650296,Poor
23-09-2020,4.2,7.511009756,11558.17185,10061.38537,0.618910855,24899.7352,8.260494643,159.6677931,27.7,15.5,365.9313495,66.19649525464548,Poor
24-09-2020,4.195582601,6.873090659,9958.22373,8488.905962,0.409630704,23247.17261,8.100413991,111.5423066,28.6,5.1,333.5512586,65.12705857395127,Poor
25-09-2020,4.2,7.045737297,10384.6972,8942.809424,0.309753308,21209.3895,8.142975619,124.209647,27.5,0.0,341.700137,65.4112286046054,Poor
26-09-2020,4.2,7.134564908,10601.63189,9187.12725,0.511017021,23898.45507,8.164583516,130.5910407,29.7,4.7,345.6588897,65.55543247826034,Poor
27-09-2020,4.2,7.371392892,11188.57782,9801.401349,0.533857449,23541.38686,8.223192708,148.0730257,28.8,72.0,357.0186299,65.94679725095338,Poor
28-09-2020,4.191658373,6.77074558,9681.847331,8321.935968,0.21511099,20154.45189,8.072434456,102.74501,29.3,0.5,326.5057168,64.93963316534285,Poor
29-09-2020,4.2,7.265396345,10913.37537,9580.657975,0.538838884,23666.66716,8.195502279,139.5650792,29.2,1.0,350.7589614,65.76156827489129,Poor
30-09-2020,4.2,7.009729052,10269.12312,8963.520487,0.325979535,21006.18079,8.130992321,120.1121059,29.9,0.5,337.4976991,65.33052483175449,Poor
01-10-2020,4.094713927,6.786380248,9705.683454,8427.108342,0.125599779,18452.43557,8.110523818,79.59009583,29.4,44.21053026,360.8548924,65.20380144968301,Poor
02-10-2020,4.2,7.050190314,10360.15882,9108.515984,0.265247843,19781.58551,8.17512972,99.59467554,29.9,43.33612297,372.8334431,65.6350114281741,Poor
03-10-2020,4.2,6.972764683,10161.56429,8936.750513,0.23424838,19404.51825,8.154431859,94.00573926,28.6,42.16984524,367.7548541,65.49641206877749,Poor
04-10-2020,4.128756536,6.78819533,9695.131306,8497.035408,0.149645094,18491.69069,8.106953627,80.38012058,29.8,40.69752026,357.3240819,65.17892705124,Poor
05-10-2020,4.1941949,6.897595245,9963.643822,8792.14671,0.211992203,19048.66481,8.132973667,88.80122937,29.8,38.90497118,361.5971323,65.35239608463893,Poor
06-10-2020,4.147019876,6.782085683,9669.906452,8524.881152,0.161848068,18481.04393,8.102772686,80.35309569,29.9,36.7780212,354.6304227,65.1503224982997,Poor
07-10-2020,4.195140083,6.857490154,9853.479442,8734.791134,0.207122188,18867.94265,8.120306954,86.22241903,30.2,34.30249348,357.2154815,65.26711175181569,Poor
08-10-2020,4.2,6.942983028,10062.30018,8969.806245,0.257399507,19305.22991,8.140370454,92.84721384,29.9,31.46421121,360.3113786,65.40079754589617,Poor
09-10-2020,4.2,7.10366957,10459.13329,9392.683339,0.345230424,20118.42912,8.17923989,105.1103119,30.1,28.24899755,367.1737264,65.66010483558017,Poor
10-10-2020,4.054126921,6.514958666,8982.50243,7941.938358,0.058317163,17184.58181,8.03076787,61.1673169,29.7,24.64267567,336.5733165,64.66801380620127,Poor
11-10-2020,4.2,7.16533734,10603.62659,9588.782631,0.390901031,20446.12021,8.192076533,110.1546933,29.8,20.63106877,367.9348453,65.74519273374383,Poor
12-10-2020,3.978292973,6.324682394,8497.199219,7507.901972,0.0,16252.4255,7.980635461,47.31313942,29.9,16.2,324.7524958,64.33248640552357,Poor
13-10-2020,4.15597576,6.661279616,9333.936195,8370.004698,0.153509502,17944.92377,8.063516479,72.76402777,29.7,10.0,340.4408982,64.88579017612767,Poor
14-10-2020,4.2,6.786011102,9641.044172,8702.289945,0.22311371,18578.02267,8.093440487,82.32345453,29.5,0.2,345.5444953,65.08535499753457,Poor
15-10-2020,4.194273718,6.701438305,9424.928182,8511.155283,0.188009444,18164.52669,8.071048221,76.1834681,30.3,0.0,340.1916957,64.93546094263887,Poor
16-10-2020,4.1012738,6.497780392,8911.137528,8022.142613,0.093304158,17155.52887,8.018894844,61.11044575,30.1,0.3,328.8937908,64.58677170759552,Poor
17-10-2020,4.140007838,6.557971096,9057.007917,8192.5803,0.130462608,17465.69512,8.032714155,65.82435778,29.5,0.1,330.7977975,64.67876842095995,Poor
18-10-2020,4.108704178,6.478472226,8853.695244,8013.61696,0.097713606,17077.33178,8.011621971,60.05978092,28.9,0.2,325.7271341,64.5375666915276,Poor
19-10-2020,4.096160736,6.436884622,8745.202956,7929.248822,0.083855498,16878.44031,8.000018862,57.13671934,28.6,7.7,322.5621671,64.4597527987199,Poor
20-10-2020,4.2,6.702578058,9404.95683,8612.894517,0.223571114,18215.86692,8.06524763,77.25784809,28.3,16.18943406,334.771707,64.89516215999903,Poor
21-10-2020,4.184714308,6.582182255,9099.532494,8331.122594,0.170173281,17622.75756,8.033966059,68.4203387,28.0,23.52106719,327.6875583,64.68590642042557,Poor
22-10-2020,4.076546211,6.350546695,8516.054969,7771.051062,0.061084724,16473.35701,7.974886869,51.23784536,27.9,0.0,315.0525105,64.29097175120843,Poor
23-10-2020,4.2,6.647632397,9254.428105,8532.576838,0.216283959,17967.46776,8.048000663,73.70738822,27.8,0.0,328.8649268,64.77906080395444,Poor
24-10-2020,4.169953922,6.507996832,8901.046863,8202.088022,0.153047749,17277.8746,8.01194715,63.42072183,26.9,0.0,320.8529895,64.53793921743302,Poor
25-10-2020,4.2,6.588180831,9097.264593,8420.93118,0.199644559,17687.27913,8.030861878,69.61835336,26.9,0.906188807,323.8440452,64.66399697573416,Poor
26-10-2020,4.195230865,6.53085883,8949.768642,8295.786953,0.17740968,17409.05102,8.015413792,65.50081103,26.2,3.891852728,319.9721175,64.56052207210521,Poor
27-10-2020,4.045764501,6.218718015,8165.278216,7533.367927,0.027684799,15856.62372,7.936275018,42.26958001,24.5,6.288557442,303.3718637,64.03161074720056,Poor
28-10-2020,4.068959345,6.252330115,8245.223867,7635.098112,0.050753903,16032.85342,7.943588817,44.96748688,23.8,7.1,304.0721647,64.08018753660522,Poor
29-10-2020,4.195938775,6.493945672,8845.233158,8256.598616,0.177740405,17248.99041,8.002918145,63.26326978,24.4,6.1,315.185838,64.47622053025334,Poor
30-10-2020,4.178398041,6.446958846,8723.79268,8156.349661,0.160339555,17022.0031,7.990111862,59.91143889,25.4,5.494047818,311.8828781,64.39040709357769,Poor
31-10-2020,4.11134323,6.301385336,8355.942864,7809.3854,0.093557397,16301.96763,7.952674207,49.16312079,23.8,5.662478756,303.6643527,64.1400653305764,Poor
01-11-2020,4.121160442,6.553268371,8373.623861,7847.639793,0.10377995,16352.75967,7.953799388,49.97643491,23.9,6.336808707,303.16932,64.14731893745294,Poor
02-11-2020,4.2,6.757231863,8903.154761,8397.425836,0.216269052,17427.01283,8.006119505,66.14087012,24.6,7.248553567,312.9244134,64.49654768298961,Poor
03-11-2020,4.042029781,6.355730501,7918.709403,7432.911364,0.025857518,15473.07028,7.907052129,36.88155906,23.0,8.129229232,292.4133572,63.83730911822002,Poor
04-11-2020,4.151664002,6.55626825,8439.041978,7972.844663,0.136294268,16528.43597,7.958472864,52.76104625,22.7,1.5,302.0114788,64.17777432509898,Poor
05-11-2020,4.072429164,6.379680398,8016.235076,7569.302515,0.057993933,15697.27073,7.91559015,40.34172956,22.9,0.476657356,292.7606696,63.89371907989021,Poor
06-11-2020,4.066502573,6.35032692,7961.183112,7533.173627,0.05313354,15601.35911,7.909493608,38.95036293,22.5,0.0,290.8790535,63.85343975748743,Poor
07-11-2020,4.193700038,6.587844624,8572.972667,8163.53897,0.181528582,16838.87006,7.97009207,57.55946667,22.2,0.0,302.3485933,64.254664236185,Poor
08-11-2020,4.16184636,6.507888113,8390.734918,7999.524221,0.151003507,16488.06181,7.951298826,52.34290046,21.9,0.0,297.9521396,64.12964319444242,Poor
09-11-2020,4.156070113,6.480719348,8340.119541,7966.773652,0.146686494,16400.22966,7.945679013,51.07008025,21.8,0.0,296.2029087,64.0925135790522,Poor
10-11-2020,4.2,6.554830095,8542.350816,8186.506251,0.19282068,16817.81821,7.965355224,57.3776617,22.6,0.0,299.5256046,64.22251259267895,Poor
11-11-2020,4.067449994,6.274163544,7857.281697,7518.569787,0.061374969,15460.52946,7.896312917,37.06116215,23.6,0.0,285.1175003,63.7663560791858,Poor
12-11-2020,4.128763719,6.383100386,8145.858994,7823.905991,0.124537073,16050.25324,7.924646931,45.94891603,24.8,0.0,290.1977413,63.95355644373193,Poor
