Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform,WQI,Quality
15-06-2020,1.107844723,303.0,10.6866583,2.107844723,2.121095376,0.123012142,8.0,0.0,17.07844723,4.32718717,2.169987687,30.855316513353795,Good
16-06-2020,1.131055617,303.0,10.7521014,2.131055617,2.149851558,0.11306657,8.0,0.0,17.31055617,4.268687821,2.215551355,30.429071133032437,Good
17-06-2020,1.089930271,301.1956262,10.62431682,2.089930271,2.098187134,0.116945759,7.98726398,0.0,16.89930271,4.425315297,2.132441525,31.485542340357735,Good
18-06-2020,1.081483116,297.6853279,10.59434916,2.081483116,2.087370219,0.12385971,7.962105782,0.0,16.81483116,4.218879539,2.114687312,29.814567640170996,Good
19-06-2020,1.080488376,296.7637685,10.58652246,2.080488376,2.08586867,0.115076018,7.955472422,0.0,16.80488376,4.060715053,2.111837419,28.61818865134476,Good
20-06-2020,1.083683794,297.289328,10.59105138,2.083683794,2.089604743,0.120338634,7.959209486,0.0,16.83683794,4.217386607,2.117367589,29.78455545620703,Good
21-06-2020,1.100179301,302.4506576,10.63526722,2.100179301,2.109965926,0.13541616,7.996093058,0.0,17.00179301,4.113929488,2.149497935,29.275268386712387,Good
22-06-2020,1.110265201,303.0,10.66004245,2.110265201,2.122315177,0.120432774,8.0,0.0,17.10265201,4.140780554,2.168809321,29.496963651036882,Good
23-06-2020,1.110695783,303.0,10.65564156,2.110695783,2.122595433,0.134924104,8.0,0.0,17.10695783,4.259811016,2.168810582,30.36434295700223,Good
24-06-2020,1.123423908,303.0,10.68792481,2.123423908,2.138247848,0.116250175,8.0,0.0,17.23423908,4.143117836,2.193407694,29.514017916114668,Good
25-06-2020,1.108856518,302.8503946,10.6381148,2.108856518,2.119781175,0.132460164,7.999354456,0.0,17.08856518,4.252881293,2.163414795,30.309521336583654,Good
26-06-2020,1.139380851,303.0,10.72337503,2.139380851,2.157679539,0.143446763,8.0,0.0,17.39380851,3.94860334,2.223606618,28.09661121834815,Good
27-06-2020,1.106727668,300.6760691,10.61889967,2.106727668,2.116606464,0.103024099,7.984229211,0.0,17.06727668,4.382814775,2.157444933,31.155622509982933,Good
28-06-2020,1.168131261,303.0,10.79639352,2.168131261,2.193104894,0.123183186,8.0,0.0,17.68131261,4.353200174,2.279398582,31.04497387954104,Good
29-06-2020,1.127944229,303.0,10.66891636,2.127944229,2.142615654,0.135254109,8.0,0.0,17.27944229,4.202313889,2.198173017,29.945386047466236,Good
30-06-2020,1.099986163,296.039204,10.57792902,2.099986163,2.107413307,0.126394717,7.95196916,0.0,16.99986163,4.510318992,2.141407669,31.871350091272255,Good
01-07-2020,1.097404821,294.3419169,10.72144693,2.097404821,2.103932626,0.132346234,7.940199337,0.0,16.97404821,4.57868406,2.135398307,32.29176115767962,Good
02-07-2020,1.130159898,303.0,10.8,2.130159898,2.144623305,0.124570233,8.0,0.0,17.30159898,4.082316402,2.200064572,29.070961719289993,Good
03-07-2020,1.117722896,299.8149551,10.76664386,2.117722896,2.128824797,0.131190473,7.980099447,0.0,17.17722896,4.263896179,2.174349716,30.261542456662777,Good
04-07-2020,1.138147286,303.0,10.8,2.138147286,2.154104017,0.130124047,8.0,0.0,17.38147286,4.275176105,2.214360935,30.476350410140213,Good
05-07-2020,1.135000082,303.0,10.8,2.135000082,2.149919803,0.143534891,8.0,0.0,17.35000082,4.253534351,2.207232499,30.31863966865147,Good
06-07-2020,1.125739238,300.0402876,10.76547753,2.125739238,2.138094675,0.134270333,7.983166731,0.0,17.25739238,4.619863587,2.187880567,32.87578218482991,Good
07-07-2020,1.111912369,294.3089812,10.71518053,2.111912369,2.120563225,0.134741294,7.94278013,0.6,17.11912369,4.427596597,2.159400616,31.207854258862252,Good
08-07-2020,1.100195178,289.3006118,10.67101123,2.100195178,2.105670154,0.126989414,7.90758979,0.6,17.00195178,4.42578795,2.135144295,30.96215297410825,Good
09-07-2020,1.123196667,296.4285993,10.73079931,2.123196667,2.134176789,0.127709164,7.959119966,0.0,17.23196667,4.090179773,2.180329851,28.85706053150216,Good
10-07-2020,1.150880266,303.0,10.8,2.150880266,2.168537489,0.129968889,8.0,0.0,17.50880266,4.630225781,2.234884387,33.063629003971734,Good
11-07-2020,1.139649487,300.2975729,10.76113998,2.139649487,2.154256717,0.138000518,7.988083469,0.0,17.39649487,4.267405413,2.211615168,30.3400064764823,Good
12-07-2020,1.112057679,289.6740203,10.6685688,2.112057679,2.11952623,0.12878753,7.912912555,0.0,17.12057679,4.539279933,2.15562913,31.82435888538403,Good
13-07-2020,1.142029959,299.1838372,10.74850249,2.142029959,2.156752498,0.137712515,7.981582888,0.0,17.42029959,4.594722942,2.214776748,32.68212689800699,Good
14-07-2020,1.147855147,300.2284004,10.75581047,2.147855147,2.163796613,0.156176525,7.98981837,0.0,17.47855147,4.823247711,2.225635894,34.4018994217014,Good
15-07-2020,1.124042212,290.8861444,10.67402266,2.124042212,2.13379486,0.14325723,7.923893301,0.0,17.24042212,4.301131122,2.177224743,30.161528344139093,Good
16-07-2020,1.146352061,297.6736852,10.73042485,2.146352061,2.161448443,0.13271288,7.973211845,0.0,17.46352061,3.970679263,2.221065343,28.0793968930594,Good
17-07-2020,1.145987109,296.5121698,10.7186274,2.145987109,2.160760446,0.148276081,7.965781945,0.0,17.45987109,4.622941915,2.21956275,32.783368484615245,Good
18-07-2020,1.123495621,287.5937983,10.64027828,2.123495621,2.132416272,0.131365033,7.902976203,0.0,17.23495621,4.957764939,2.173813729,34.808242292279076,Good
19-07-2020,1.155029131,297.571917,10.72383531,2.155029131,2.171605406,0.116944888,7.975175398,0.0,17.55029131,4.856839651,2.23612157,34.54986660144465,Good
20-07-2020,1.160593246,298.448802,10.72931858,2.160593246,2.178334924,0.12782431,7.982395513,0.0,17.60593246,4.662263546,2.246497714,33.179695571917584,Good
21-07-2020,1.172528119,301.5438247,10.75375189,2.172528119,2.193030085,0.120091906,8.0,0.0,17.72528119,4.533175971,2.269622691,32.35592459183882,Good
22-07-2020,1.173417602,300.7616532,10.74489014,2.173417602,2.193920768,0.135624057,8.0,0.0,17.73417602,4.803986225,2.270664423,34.32904472330789,Good
23-07-2020,1.12624713,283.1475144,10.59169307,2.12624713,2.134738835,0.137256644,7.87614607,0.0,17.2624713,4.458794639,2.175594001,30.99496484041481,Good
24-07-2020,1.136487031,285.6163499,10.61057512,2.136487031,2.147322258,0.154637431,7.894853268,0.0,17.36487031,4.759598039,2.195352295,33.310544980618005,Good
25-07-2020,1.166970881,295.1602422,10.69004052,2.166970881,2.185213075,0.142951853,7.964124815,0.0,17.66970881,4.776120349,2.255606674,33.88866962108079,Good
26-07-2020,1.168355746,294.5094977,10.68206403,2.168355746,2.186732679,0.137842787,7.96060543,0.0,17.68355746,4.897642187,2.257671479,34.75095328379272,Good
27-07-2020,1.169773622,293.8606513,10.67404523,2.169773622,2.188296128,0.148677271,7.957127171,1.2,17.69773622,5.247977023,2.25981091,35.473859783359444,Good
28-07-2020,1.2,303.0,10.8,2.2,2.273250743,0.1219533,8.0,1.2,18.37902317,4.784840846,2.39538079,34.19046079767846,Good
29-07-2020,1.173622485,292.8899403,10.66063751,2.173622485,2.192697405,0.143478205,7.952587562,0.0,17.73622485,4.614742336,2.266142633,32.636486142795235,Good
30-07-2020,1.186254543,296.1391375,10.68585921,2.186254543,2.208286694,0.149730025,7.977033087,0.0,17.86254543,4.721459363,2.290737471,33.575668858101054,Good
31-07-2020,1.183942991,294.1497892,10.66612351,2.183942991,2.205199296,0.127383878,7.964086579,0.0,17.83942991,4.38265699,2.285454505,31.021262382665046,Good
01-08-2020,1.179191287,291.2984548,10.6389446,2.179191287,2.199064589,0.153629797,7.945008803,0.0,17.79191287,4.607283337,2.275300843,32.53206828675976,Good
02-08-2020,1.161138977,283.7843283,10.57174493,2.161138977,2.176307067,0.144930785,7.892650762,0.0,17.61138977,4.673976227,2.238555773,32.672103310876814,Good
03-08-2020,1.183884661,290.5422737,10.62682417,2.183884661,2.204550035,0.138782409,7.942261095,0.0,17.83884661,4.660471896,2.283416684,32.90150877518642,Good
04-08-2020,1.154489328,279.0439936,10.5253692,2.154489328,2.167619786,0.148041452,7.861494424,6.2,17.54489328,4.80506472,2.22400574,33.42148945913794,Good
05-08-2020,1.16642929,282.0065556,10.54781286,2.16642929,2.182361763,0.165261526,7.884043686,6.2,17.6642929,4.61925848,2.247275749,32.2165148396266,Good
06-08-2020,1.162657133,279.4637254,10.5230169,2.162657133,2.177466756,0.1444244,7.867292508,11.7,17.62657133,5.016939162,2.239132064,34.88031114742646,Good
07-08-2020,1.175179185,282.6180803,10.54700428,2.175179185,2.192942726,0.145949506,7.891258883,11.7,17.75179185,4.80160418,2.263587519,33.59295962272492,Good
08-08-2020,1.2,297.4182108,10.67076383,2.2,2.250033394,0.141395352,7.998432318,0.4,18.2099038,4.808369002,2.354632156,34.35042361490077,Good
09-08-2020,1.138485277,267.3025784,10.40948329,2.138485277,2.146732009,0.133591936,7.784801389,0.4,17.38485277,4.753150413,2.189055264,32.53645197309626,Good
10-08-2020,1.190666686,284.3225338,10.55217515,2.190666686,2.211792136,0.153224989,7.907875307,0.0,17.90666686,4.858099257,2.292862632,34.11445123643276,Good
11-08-2020,1.145775268,267.3626761,10.40356551,2.145775268,2.155514647,0.134333842,7.788257907,0.0,17.45775268,5.000241541,2.202535743,34.35810308227944,Good
12-08-2020,1.169655928,274.469093,10.46119321,2.169655928,2.185205726,0.145017372,7.840563647,0.0,17.69655928,4.669783199,2.249764574,32.29742373765515,Good
13-08-2020,1.2,284.5044136,10.54388177,2.2,2.225373485,0.141346403,7.91381085,0.0,18.01915121,4.719397518,2.313762187,33.14296127382284,Good
14-08-2020,1.182439506,276.4293414,10.47129534,2.182439506,2.200876297,0.150142555,7.857718362,0.0,17.82439506,4.797909089,2.27430206,33.344443816737105,Good
15-08-2020,1.16059276,267.5215356,10.39152915,2.16059276,2.173418801,0.14779579,7.795697564,0.0,17.6059276,4.59693323,2.230111692,31.47011915753237,Good
16-08-2020,1.168810988,269.1340074,10.40189573,2.168810988,2.183546176,0.155439361,7.808840917,0.0,17.68810988,4.709526398,2.246063446,32.37744118640786,Good
17-08-2020,1.197653796,277.9629926,10.47407812,2.197653796,2.219457968,0.141594894,7.873549625,0.0,17.97653796,4.78521963,2.303276671,33.3565974367889,Good
18-08-2020,1.170374377,267.1474846,10.37784017,2.170374377,2.185220714,0.142816311,7.797958866,0.0,17.70374377,5.062240655,2.248257898,34.42223812147915,Good
19-08-2020,1.190205568,272.8193519,10.42288465,2.190205568,2.2098755,0.13689792,7.840152924,0.0,17.90205568,4.946585235,2.287472937,34.311810975810374,Good
20-08-2020,1.187657072,270.6573667,10.40074494,2.187657072,2.206559495,0.142289048,7.826408243,0.0,17.87657072,4.939310248,2.281941327,34.1679829312289,Good
21-08-2020,1.174557164,264.8018008,10.34691017,2.174557164,2.190058079,0.150018697,7.786297692,0.0,17.74557164,5.077098371,2.255319742,34.34520019223991,Good
22-08-2020,1.2,283.3859577,10.50252402,2.2,2.260846028,0.156815518,7.92077293,0.0,18.31285633,4.885576275,2.36836789,34.39995951458318,Good
23-08-2020,1.2,271.8221264,10.3996929,2.2,2.223965924,0.138711799,7.839921222,0.0,18.01876515,4.99707898,2.309153963,34.678249645549144,Good
24-08-2020,1.149460235,252.206332,10.22781243,2.149460235,2.158330831,0.154161688,7.701570802,0.4,17.49460235,4.904078802,2.203938927,33.08638894444272,Good
25-08-2020,1.194430468,266.6767368,10.34806796,2.194430468,2.214432877,0.161418178,7.806708021,0.4,17.94430468,4.983332829,2.293510245,34.358629965415425,Good
26-08-2020,1.17817707,259.7201671,10.28463339,2.17817707,2.194009417,0.151325762,7.758809682,0.0,17.7817707,4.81904426,2.26064774,32.84496309830819,Good
27-08-2020,1.2,269.2930126,10.36285036,2.2,2.232617675,0.167644674,7.828992324,0.0,18.09145795,4.452965034,2.322243027,30.64107718043947,Good
28-08-2020,1.176903754,256.7441363,10.25142453,2.176903754,2.192216567,0.139658129,7.741175863,0.6,17.76903754,4.91880043,2.257430423,33.45538189843966,Good
29-08-2020,1.191088994,260.4472304,10.2792744,2.191088994,2.209853684,0.135784647,7.769457562,0.6,17.91088994,5.234927549,2.285486127,34.233966396894814,Good
30-08-2020,1.2,263.7370109,10.30355585,2.2,2.226008848,0.131214186,7.794799133,0.3,18.04085351,5.140135124,2.3111779,34.40141935308727,Good
31-08-2020,1.2,265.2075219,10.31221898,2.2,2.235659482,0.164466108,7.807157489,0.3,18.11874743,5.152276787,2.326469666,34.48308386456982,Good
01-09-2020,1.171099723,249.6840298,10.17519581,2.171099723,2.184608807,0.154119773,7.698141128,1.2,17.71099723,5.210518532,2.244646621,33.76274772436269,Good
02-09-2020,1.188933458,254.6775132,10.21401019,2.188933458,2.2068233,0.148015523,7.735685056,1.2,17.88933458,4.984907638,2.280055175,33.90085085139456,Good
03-09-2020,1.186614072,252.6216861,10.19238086,2.186614072,2.203850643,0.151352986,7.722886675,0.5,17.86614072,5.010310479,2.275171655,33.9262672043786,Good
04-09-2020,1.183507409,250.2949622,10.16840968,2.183507409,2.199898162,0.137235279,7.708162667,0.5,17.83507409,4.850774574,2.268727821,32.74156998997516,Good
05-09-2020,1.2,266.1434116,10.30020703,2.2,2.260843387,0.175474572,7.823270115,1.7,18.32315477,4.91433337,2.366127758,33.96531885814387,Good
06-09-2020,1.2,255.5323915,10.20519145,2.2,2.227275593,0.151049705,7.749389575,1.7,18.0550968,5.103729571,2.312314337,34.10140339060064,Good
07-09-2020,1.172567155,242.7792643,10.09179868,2.172567155,2.186041219,0.149279273,7.660215928,0.0,17.72567155,5.224163144,2.246241893,33.51218068175053,Good
08-09-2020,1.2,256.9343865,10.20903298,2.2,2.24089026,0.15770819,7.763251151,0.0,18.16487886,4.958090598,2.333910448,33.88760995199787,Good
09-09-2020,1.2,264.2646403,10.26775456,2.2,2.271346025,0.156544094,7.817543831,0.1,18.40890506,4.89831751,2.38255732,33.81079260928126,Good
10-09-2020,1.2,255.5336169,10.18879542,2.2,2.24442007,0.152955042,7.757119048,0.1,18.19384249,4.990617674,2.339401027,34.08412666799078,Good
11-09-2020,1.16860585,236.5645294,10.02207004,2.16860585,2.180908325,0.140324198,7.623570605,2.4,17.6860585,5.112690721,2.237715076,33.27006045508392,Good
12-09-2020,1.189537539,242.7015136,10.07052937,2.189537539,2.207038591,0.154036005,7.669356039,2.4,17.89537539,4.705395694,2.279463968,31.42580657064296,Good
13-09-2020,1.2,253.8481656,10.16191975,2.2,2.251036748,0.169942604,7.750929029,0.2,18.24760014,4.53642724,2.349809132,30.733537023742375,Good
14-09-2020,1.18543851,238.9126684,10.02974112,2.18543851,2.201859353,0.162644506,7.64620459,0.2,17.8543851,4.886831877,2.271081071,32.59497138915597,Good
15-09-2020,1.2,245.8579194,10.08510527,2.2,2.230801233,0.16630881,7.697774267,0.9,18.08608886,4.753851245,2.317351523,31.966695202849532,Good
16-09-2020,1.2,247.0570427,10.09121164,2.2,2.239193748,0.145623363,7.708302649,0.9,18.15336223,4.897198526,2.330750675,33.080844360521574,Good
17-09-2020,1.181386392,234.028435,9.975361996,2.181386392,2.196744239,0.139158272,7.617206275,1.0,17.81386392,4.969881445,2.262810283,33.008559733916606,Good
18-09-2020,1.198786343,238.9818688,10.01364136,2.198786343,2.218486401,0.148676818,7.654554366,1.0,17.98786343,4.909176695,2.297584261,32.8129892749833,Good
19-09-2020,1.135173727,215.5908586,9.80896679,2.135173727,2.138967298,0.14731575,7.489442871,0.0,17.35173727,5.290486562,2.170347917,32.38382882651722,Good
20-09-2020,1.179503913,229.9901173,9.928208505,2.179503913,2.194381141,0.159915444,7.594262014,0.0,17.79503913,5.065286447,2.259011993,33.076440544043756,Good
21-09-2020,1.194903265,234.2742031,9.960749667,2.194903265,2.213635887,0.132811443,7.626829486,0.0,17.94903265,5.059754582,2.289829216,33.29163906792975,Good
22-09-2020,1.174932308,226.1896275,9.887275898,2.174932308,2.188682189,0.164019713,7.571048355,0.0,17.74932308,5.123601215,2.24992063,32.92306163821383,Good
23-09-2020,1.2,245.2338299,10.04633792,2.2,2.26058117,0.150000261,7.709042608,0.0,18.32439942,4.770671247,2.364984026,32.16375550479669,Good
24-09-2020,1.171063063,222.6800447,9.848850401,2.171063063,2.183878945,0.14421752,7.549906193,0.0,17.71063063,5.205316534,2.24229318,32.7833702662258,Good
25-09-2020,1.190709641,228.4963796,9.89454122,2.190709641,2.208460472,0.139316545,7.593410727,0.0,17.90709641,4.981176126,2.281664017,32.933666543871304,Good
26-09-2020,1.2,231.3794351,9.915096755,2.2,2.222526768,0.133413595,7.615959919,0.0,18.01940496,5.12903876,2.30421815,33.21983789134118,Good
27-09-2020,1.2,239.4429571,9.980064632,2.2,2.255054379,0.159450831,7.675508517,0.2,18.27936872,4.778964101,2.356318041,32.00262111905894,Good
28-09-2020,1.170150516,218.195364,9.793803952,2.170150516,2.182857981,0.149014257,7.525687503,0.2,17.70150516,4.680756439,2.240867152,30.297018752804288,Good
29-09-2020,1.2,235.2837906,9.936148525,2.2,2.24753339,0.137912259,7.649690119,25.6,18.2185809,5.153039044,2.344418773,33.44272700507633,Good
30-09-2020,1.198497316,226.1117386,9.853415302,2.198497316,2.218377747,0.136632609,7.58611223,25.6,17.98497316,5.062476819,2.297848305,33.02263100564594,Good
01-10-2020,1.178331196,218.0715534,9.780397037,2.178331196,2.19321979,0.145150987,7.530612873,55.2,17.78331196,4.804299958,2.257681708,31.229841675047968,Good
02-10-2020,1.2,227.0827143,9.853547624,2.2,2.228913747,0.166552582,7.596902043,55.2,18.06843125,4.808075297,2.314885722,31.695371590531103,Good
03-10-2020,1.2,224.1514775,9.82435047,2.2,2.221909494,0.146906101,7.577880998,0.0,18.01193014,5.204175604,2.303780117,32.968253375364654,Good
04-10-2020,1.184789441,217.4711277,9.763034936,2.184789441,2.201467734,0.133566798,7.532072634,0.0,17.84789441,4.738070959,2.271181992,30.75688536210984,Good
05-10-2020,1.197743097,221.0806848,9.789936681,2.197743097,2.217726812,0.146699135,7.559755097,0.0,17.97743097,5.301137502,2.297312666,32.84849123391326,Good
06-10-2020,1.18816551,216.8194576,9.749393834,2.18816551,2.20582612,0.145855396,7.531208605,0.0,17.8816551,4.788914216,2.278395129,31.121680030540876,Good
07-10-2020,1.197638447,219.2413339,9.766155195,2.197638447,2.217742843,0.121986676,7.550388935,0.0,17.97638447,5.092939133,2.297592843,32.78661007193793,Good
08-10-2020,1.2,222.017481,9.78597481,2.2,2.230873041,0.148828222,7.572089583,0.0,18.08078771,4.89554749,2.318739464,32.16885438815371,Good
09-10-2020,1.2,227.4266471,9.828385986,2.2,2.253354146,0.1478457,7.612586768,0.0,18.25996451,5.077708344,2.354854844,33.19759790018339,Good
10-10-2020,1.168931825,206.6082069,9.646013106,2.168931825,2.182111561,0.154146282,7.465732616,0.0,17.68931825,4.843838209,2.241019582,31.089284959224788,Good
11-10-2020,1.2,229.1592696,9.835403984,2.2,2.265705467,0.168890693,7.628648786,0.0,18.35733061,4.915484367,2.374929925,32.687868050333684,Good
